1,1,0,1,0,人気,255,255,159
1,1,0,2,0,定食・丼,253,155,203
1,1,0,3,0,和洋中,109,254,205
1,1,0,4,0,ドリンク,180,187,195
1,1,0,5,0,一品,243,177,135
1,1,0,6,0,パーティー,148,206,88
1,1,0,7,0,朝ﾒﾆｭｰ,255,255,159
1,1,0,8,0,デザート,253,155,203
1,1,0,9,0,喫茶,109,254,205
1,1,0,10,0,居酒屋,203,108,252
1,1,0,11,0,お土産,243,177,135
1,1,0,12,0,金額調整,148,206,88
1,1,0,2,1,定食・セット,,,
1,1,0,2,2,丼物,,,
1,1,0,2,3,カレー,,,
1,1,0,2,4,麺類,,,
1,1,0,3,1,和食,,,
1,1,0,3,2,洋食・フライ,,,
1,1,0,3,3,中華,,,
1,1,0,3,4,その他,,,
1,1,0,4,1,ソフトドリンク,,,
1,1,0,4,2,ビール,,,
1,1,0,4,3,焼酎,,,
1,1,0,4,4,日本酒,,,
1,1,0,4,5,ウイスキー,,,
1,1,0,4,6,ワイン,,,
1,1,0,4,7,カクテル,,,
1,1,0,4,8,その他,,,
1,1,0,4,9,ボトル,,,
1,1,0,5,1,肉,,,
1,1,0,5,2,魚,,,
1,1,0,5,3,サラダ,,,
1,1,0,5,4,その他,,,
1,1,0,9,1,飲物,,,
1,1,0,9,2,アルコール,,,
1,1,0,9,3,軽食,,,
1,1,0,9,4,デザート,,,
1,1,0,10,1,肉,,,
1,1,0,10,2,魚,,,
1,1,0,10,3,フライ,,,
1,1,0,10,4,乾き物等,,,
1,2,0,1,0,飲物,204,255,204
1,2,0,2,0,アルコール,255,204,255
1,2,0,3,0,軽食,255,204,255
1,2,0,4,0,デザート,255,204,255
2,1,0,1,0,量,116,169,214
2,1,0,2,0,抜き/多め,223,188,159
2,1,0,3,0,味,184,242,140
2,1,0,4,0,変更,213,132,224
2,1,0,5,0,前後,232,215,134
