-1,ランチ,ランチ,1,0,1,,,1,197.0,220.0,182.0
10001,季節の限定ランチ,ｷｾﾂﾉｹﾞﾝﾃｲﾗﾝﾁ,1,0,1,一日限定25食。寒ブリの刺身、春菊と大根の温野菜サラダ、かす汁,本日は先着10食限定で「氷見（ひみ）寒ブリ」をご用意、通常このお値段では食べられません！超ｵｽｽﾒです。,2,,,
10002,日替わり限定ランチ,ﾋｶﾞﾜﾘｹﾞﾝﾃｲﾗﾝﾁ,1,0,1,一日25食限定のランチ。３つの小鉢と味ご飯にメインの料理が付きます。,サーモンの香草焼き,3,,,
-1,アルコール,アルコール,1,0,1,,,4,197.0,220.0,182.0
10250,生ビール（中）,ﾅﾏﾋﾞｰﾙ(ﾁｭｳ),1,0,1,,,5,,,
10255,キリンラガー（中瓶）,ｷﾘﾝﾗｶﾞｰ(ﾁｭｳﾋﾞﾝ),1,0,1,,,6,,,
10270,芋焼酎,ｲﾓｼｮｳﾁｭｳ,1,0,1,,,7,,,
10271,麦焼酎,ﾑｷﾞｼｮｳﾁｭｳ,1,0,1,,,8,,,
-1,コーヒー・紅茶,コーヒー・紅茶,1,0,1,,,9,197.0,220.0,182.0
10360,ホットコーヒー,ﾎｯﾄｺｰﾋｰ,1,0,1,,,10,,,
10361,アイスコーヒー,ｱｲｽｺｰﾋｰ,1,0,1,,,11,,,
10364,紅茶,ｺｳﾁｬ,1,0,1,,,12,,,
10365,アイスティー,ｱｲｽﾃｨｰ,1,0,1,,,13,,,
-1,その他ジュース等,その他ジュース等,1,0,1,,,14,197.0,220.0,182.0
10370,オレンジジュース,ｵﾚﾝｼﾞｼﾞｭｰｽ,1,0,1,,,15,,,
10371,アップルジュース,ｱｯﾌﾟﾙｼﾞｭｰｽ,1,0,1,,,16,,,
10372,ミックスジュース,ﾐｯｸｽｼﾞｭｰｽ,1,0,1,,,17,,,
10377,ウーロン茶,ｳｰﾛﾝﾁｬ,1,0,1,,,18,,,
10001,季節の限定ランチ,ｷｾﾂﾉｹﾞﾝﾃｲﾗﾝﾁ,2,1,1,一日限定25食。寒ブリの刺身、春菊と大根の温野菜サラダ、かす汁,本日は先着10食限定で「氷見（ひみ）寒ブリ」をご用意、通常このお値段では食べられません！超ｵｽｽﾒです。,1,,,
10002,日替わり限定ランチ,ﾋｶﾞﾜﾘｹﾞﾝﾃｲﾗﾝﾁ,2,1,1,一日25食限定のランチ。３つの小鉢と味ご飯にメインの料理が付きます。,サーモンの香草焼き,2,,,
10003,日替わり和食ランチ,ﾋｶﾞﾜﾘﾜｼｮｸﾗﾝﾁ,2,1,1,メインの料理に２つの小鉢とご飯と汁物,焼ほっけ,3,,,
10004,日替わり洋食ランチ,ﾋｶﾞﾜﾘﾖｳｼｮｸﾗﾝﾁ,2,1,1,メインの料理に付け合せとサラダ、ライスかパンとスープ,ハンバーグ　デミグラスソース,4,,,
10005,日替わり中華ランチ,ﾋｶﾞﾜﾘﾁｭｳｶﾗﾝﾁ,2,1,1,メインの料理に２つの小鉢とご飯と中華スープ,酢豚（黒酢使用・パイナップルなし）,5,,,
10006,お勧めパスタランチ,ｵｽｽﾒﾊﾟｽﾀﾗﾝﾁ,2,1,1,本日のパスタとサラダとパン,,6,,,
10007,お勧めピザランチ,ｵｽｽﾒﾋﾟｻﾞﾗﾝﾁ,2,1,1,前菜に本日のピザ（20センチ)とサラダ,,7,,,
10020,親子丼セット,ｵﾔｺﾄﾞﾝｾｯﾄ,2,1,1,セットにうどんが付きます。（蕎麦への変更が可能）,,8,,,
10021,牛丼セット,ｷﾞｭｳﾄﾞﾝｾｯﾄ,2,1,1,セットにうどんが付きます。（蕎麦への変更が可能）,,9,,,
10022,カツ丼セット,ｶﾂﾄﾞﾝｾｯﾄ,2,1,1,セットにうどんが付きます。（蕎麦への変更が可能）,,10,,,
10023,他人丼セット,ﾀﾆﾝﾄﾞﾝｾｯﾄ,2,1,1,セットにうどんが付きます。（蕎麦への変更が可能）,,11,,,
10024,天丼セット,ﾃﾝﾄﾞﾝｾｯﾄ,2,1,1,セットにうどんが付きます。（蕎麦への変更が可能）,,12,,,
10025,大海老天丼セット,ｵｵｴﾋﾞﾃﾝﾄﾞﾝｾｯﾄ,2,1,1,セットにうどんが付きます。（蕎麦への変更が可能）,,13,,,
10037,半チャンセット,ﾊﾝﾁｬﾝｾｯﾄ,2,1,1,,,14,,,
10039,うどん定食,ｳﾄﾞﾝﾃｲｼｮｸ,2,1,1,炊き込みご飯と小鉢１つがセットになっています。,,15,,,
10041,もりそば定食,ﾓﾘｿﾊﾞﾃｲｼｮｸ,2,1,1,炊き込みご飯と小鉢１つがセットになっています。,,16,,,
10070,黒豚とんかつ定食,ｸﾛﾌﾞﾀﾄﾝｶﾂﾃｲｼｮｸ,2,1,1,,,17,,,
10071,ミックスフライ定食,ﾐｯｸｽﾌﾗｲﾃｲｼｮｸ,2,1,1,,,18,,,
10073,チキン照り焼き定食,ﾁｷﾝﾃﾘﾔｷﾃｲｼｮｸ,2,1,1,,,19,,,
10075,チキンカツ定食,ﾁｷﾝｶﾂﾃｲｼｮｸ,2,1,1,,,20,,,
10080,チキン南蛮定食,ﾁｷﾝﾅﾝﾊﾞﾝﾃｲｼｮｸ,2,1,1,,,21,,,
10079,唐揚げ定食,ｶﾗｱｹﾞﾃｲｼｮｸ,2,1,1,,,22,,,
10081,焼肉定食,ﾔｷﾆｸﾃｲｼｮｸ,2,1,1,,,23,,,
10077,麻婆茄子定食,ﾏｰﾎﾞｰﾅｽﾃｲｼｮｸ,2,1,1,,,24,,,
10078,酢豚定食,ｽﾌﾞﾀﾃｲｼｮｸ,2,1,1,,,25,,,
10082,ステーキランチ,ｽﾃｰｷﾗﾝﾁ,2,1,1,,,26,,,
10087,Tボーンステーキランチ,ﾃｨｰﾎﾞｰﾝｽﾃｰｷﾗﾝﾁ,2,1,1,,,27,,,
10088,ラムチョップランチ,ﾗﾑﾁｮｯﾌﾟﾗﾝﾁ,2,1,1,,,28,,,
10089,レディースランチ,ﾚﾃﾞｨｰｽﾗﾝﾁ,2,1,1,,,29,,,
-1,単品,単品,2,2,1,,,1,197.0,220.0,182.0
10014,親子丼,ｵﾔｺﾄﾞﾝ,2,2,1,,,2,,,
10015,牛丼,ｷﾞｭｳﾄﾞﾝ,2,2,1,,,3,,,
10016,カツ丼,ｶﾂﾄﾞﾝ,2,2,1,,,4,,,
10017,他人丼,ﾀﾆﾝﾄﾞﾝ,2,2,1,,,5,,,
10018,天丼,ﾃﾝﾄﾞﾝ,2,2,1,,,6,,,
10019,大海老天丼,ｵｵｴﾋﾞﾃﾝﾄﾞﾝ,2,2,1,車えびの天ぷらが乗った天丼です。,,7,,,
-1,セット,セット,2,2,1,,,8,197.0,220.0,182.0
10020,親子丼セット,ｵﾔｺﾄﾞﾝｾｯﾄ,2,2,1,セットにうどんが付きます。（蕎麦への変更が可能）,,9,,,
10021,牛丼セット,ｷﾞｭｳﾄﾞﾝｾｯﾄ,2,2,1,セットにうどんが付きます。（蕎麦への変更が可能）,,10,,,
10022,カツ丼セット,ｶﾂﾄﾞﾝｾｯﾄ,2,2,1,セットにうどんが付きます。（蕎麦への変更が可能）,,11,,,
10023,他人丼セット,ﾀﾆﾝﾄﾞﾝｾｯﾄ,2,2,1,セットにうどんが付きます。（蕎麦への変更が可能）,,12,,,
10024,天丼セット,ﾃﾝﾄﾞﾝｾｯﾄ,2,2,1,セットにうどんが付きます。（蕎麦への変更が可能）,,13,,,
10025,大海老天丼セット,ｵｵｴﾋﾞﾃﾝﾄﾞﾝｾｯﾄ,2,2,1,セットにうどんが付きます。（蕎麦への変更が可能）,,14,,,
10010,カレーライス,ｶﾚｰﾗｲｽ,2,3,1,,,1,,,
10011,ビーフカレー,ﾋﾞｰﾌｶﾚｰ,2,3,1,,,2,,,
10012,カツカレー,ｶﾂｶﾚｰ,2,3,1,,,3,,,
10013,チキンカツカレー,ﾁｷﾝｶﾂｶﾚｰ,2,3,1,,,4,,,
-1,セット,セット,2,4,1,,,1,197.0,220.0,182.0
10039,うどん定食,ｳﾄﾞﾝﾃｲｼｮｸ,2,4,1,炊き込みご飯と小鉢１つがセットになっています。（おにぎり２つへの変更が可能）,,2,,,
10041,もりそば定食,ﾓﾘｿﾊﾞﾃｲｼｮｸ,2,4,1,炊き込みご飯と小鉢１つがセットになっています。（おにぎり２つへの変更が可能）,,3,,,
10037,半チャンセット,ﾊﾝﾁｬﾝｾｯﾄ,2,4,1,,,4,,,
-1,ラーメン,ラーメン,2,4,1,,,5,197.0,220.0,182.0
10030,味噌ラーメン,ﾐｿﾗｰﾒﾝ,2,4,1,,,6,,,
10031,醤油ラーメン,ｼｮｳﾕﾗｰﾒﾝ,2,4,1,,,7,,,
10032,塩ラーメン,ｼｵﾗｰﾒﾝ,2,4,1,,,8,,,
10033,チャーシュー麺,ﾁｬｰｼｭｰﾒﾝ,2,4,1,,,9,,,
10034,坦々麺,ﾀﾝﾀﾝﾒﾝ,2,4,1,,,10,,,
10035,ジャージャー麺,ｼﾞｬｰｼﾞｬｰﾒﾝ,2,4,1,,,11,,,
10036,つけ麺,ﾂｹﾒﾝ,2,4,1,,,12,,,
-1,うどん・蕎麦,うどん・蕎麦,2,4,1,,,13,197.0,220.0,182.0
10038,うどん,ｳﾄﾞﾝ,2,4,1,,,14,,,
10042,天麩羅うどん,ﾃﾝﾌﾟﾗｳﾄﾞﾝ,2,4,1,,,15,,,
10043,煮込みうどん,ﾆｺﾐｳﾄﾞﾝ,2,4,1,,,16,,,
10040,もりそば,ﾓﾘｿﾊﾞ,2,4,1,,,17,,,
10044,天麩羅そば,天麩羅そば,2,4,1,,,18,,,
10045,鴨南蛮,ｶﾓﾅﾝﾊﾞﾝ,2,4,1,,,19,,,
-1,ヤキソバ,ヤキソバ,2,4,1,,,20,197.0,220.0,182.0
10046,モツヤキソバ,ﾓﾂﾔｷｿﾊﾞ,2,4,1,,,21,,,
10047,五目ヤキソバ,ｺﾞﾓｸﾔｷｿﾊﾞ,2,4,1,,,22,,,
10048,海鮮ヤキソバ,ｶｲｾﾝﾔｷｿﾊﾞ,2,4,1,,,23,,,
-1,パスタ・イタリアン,パスタ・イタリアン,2,4,1,,,24,197.0,220.0,182.0
10050,ナポリタン,ﾅﾎﾟﾘﾀﾝ,2,4,1,,,25,,,
10051,カルボナーラ,ｶﾙﾎﾞﾅｰﾗ,2,4,1,,,26,,,
10052,ヴォンゴレ・ビアンコ,ｳﾞｫﾝｺﾞﾚ・ﾋﾞｱﾝｺ,2,4,1,,,27,,,
10053,ヴォンゴレ・ロッソ,ｳﾞｫﾝｺﾞﾚ・ﾛｯｿ,2,4,1,,,28,,,
10054,ペスカトーレ,ﾍﾟｽｶﾄｰﾚ,2,4,1,,,29,,,
10055,ペペロンチーノ,ﾍﾟﾍﾟﾛﾝﾁｰﾉ,2,4,1,,,30,,,
10056,ジェノヴェーゼ,ｼﾞｪﾉﾍﾞｰｾﾞ,2,4,1,,,31,,,
10057,アラビアータ,ｱﾗﾋﾞｱｰﾀ,2,4,1,,,32,,,
10058,明太子スパゲッティ,ﾒﾝﾀｲｺｽﾊﾟｹﾞｯﾃｨ,2,4,1,,,33,,,
10059,和風きのこスパゲッティ,ﾜﾌｳｷﾉｺｽﾊﾟｹﾞｯﾃｨ,2,4,1,,,34,,,
10060,ホワイトソースとカラスミのラビオリ,ﾎﾜｲﾄｿｰｽﾄｶﾗｽﾐﾉﾗﾋﾞｵﾘ,2,4,1,,,35,,,
10061,トマトソースのニョッキ,ﾄﾏﾄｿｰｽﾉﾆｮｯｷ,2,4,1,,,36,,,
10062,ホワイトアスパラのニョッキ,ﾎﾜｲﾄｱｽﾊﾟﾗﾉﾆｮｯｷ,2,4,1,,,37,,,
10063,ほうれん草とリコッタチーズのカネロニ,ﾎｳﾚﾝｿｳﾄﾘｺｯﾀﾁｰｽﾞﾉｶﾈﾛﾆ,2,4,1,,,38,,,
-1,セット（丼）,セット（丼）,3,1,1,,,1,197.0,220.0,182.0
10020,親子丼セット,ｵﾔｺﾄﾞﾝｾｯﾄ,3,1,1,セットにうどんが付きます。（蕎麦への変更が可能）,,1,,,
10021,牛丼セット,ｷﾞｭｳﾄﾞﾝｾｯﾄ,3,1,1,セットにうどんが付きます。（蕎麦への変更が可能）,,2,,,
10022,カツ丼セット,ｶﾂﾄﾞﾝｾｯﾄ,3,1,1,セットにうどんが付きます。（蕎麦への変更が可能）,,3,,,
10023,他人丼セット,ﾀﾆﾝﾄﾞﾝｾｯﾄ,3,1,1,セットにうどんが付きます。（蕎麦への変更が可能）,,4,,,
10024,天丼セット,ﾃﾝﾄﾞﾝｾｯﾄ,3,1,1,セットにうどんが付きます。（蕎麦への変更が可能）,,5,,,
10025,大海老天丼セット,ｵｵｴﾋﾞﾃﾝﾄﾞﾝｾｯﾄ,3,1,1,セットにうどんが付きます。（蕎麦への変更が可能）,,6,,,
-1,セット（麺）,セット（麺）,3,1,1,,,7,197.0,220.0,182.0
10039,うどん定食,ｳﾄﾞﾝﾃｲｼｮｸ,3,1,1,炊き込みご飯と小鉢１つがセットになっています。（おにぎり２つへの変更が可能）,,8,,,
10041,もりそば定食,ﾓﾘｿﾊﾞﾃｲｼｮｸ,3,1,1,炊き込みご飯と小鉢１つがセットになっています。（おにぎり２つへの変更が可能）,,9,,,
-1,単品（丼）,単品（丼）,3,1,1,,,10,197.0,220.0,182.0
10014,親子丼,ｵﾔｺﾄﾞﾝ,3,1,1,,,12,,,
10015,牛丼,ｷﾞｭｳﾄﾞﾝ,3,1,1,,,13,,,
10016,カツ丼,ｶﾂﾄﾞﾝ,3,1,1,,,14,,,
10017,他人丼,ﾀﾆﾝﾄﾞﾝ,3,1,1,,,15,,,
10018,天丼,ﾃﾝﾄﾞﾝ,3,1,1,,,16,,,
10019,大海老天丼,ｵｵｴﾋﾞﾃﾝﾄﾞﾝ,3,1,1,車えびの天ぷらが乗った天丼です。,,17,,,
-1,単品（麺）,単品（麺）,3,1,1,,,18,197.0,220.0,182.0
10038,うどん,ｳﾄﾞﾝ,3,1,1,,,19,,,
10042,天麩羅うどん,ﾃﾝﾌﾟﾗｳﾄﾞﾝ,3,1,1,,,20,,,
10043,煮込みうどん,ﾆｺﾐｳﾄﾞﾝ,3,1,1,,,21,,,
10040,もりそば,ﾓﾘｿﾊﾞ,3,1,1,,,22,,,
10044,天麩羅そば,天麩羅そば,3,1,1,,,23,,,
10045,鴨南蛮,ｶﾓﾅﾝﾊﾞﾝ,3,1,1,,,24,,,
10070,黒豚とんかつ定食,ｸﾛﾌﾞﾀﾄﾝｶﾂﾃｲｼｮｸ,3,2,1,,,1,,,
10071,ミックスフライ定食,ﾐｯｸｽﾌﾗｲﾃｲｼｮｸ,3,2,1,,,2,,,
10073,チキン照り焼き定食,ﾁｷﾝﾃﾘﾔｷﾃｲｼｮｸ,3,2,1,,,3,,,
10075,チキンカツ定食,ﾁｷﾝｶﾂﾃｲｼｮｸ,3,2,1,,,4,,,
10080,チキン南蛮定食,ﾁｷﾝﾅﾝﾊﾞﾝﾃｲｼｮｸ,3,2,1,,,5,,,
10079,唐揚げ定食,ｶﾗｱｹﾞﾃｲｼｮｸ,3,2,1,,,6,,,
10082,ステーキランチ,ｽﾃｰｷﾗﾝﾁ,3,2,1,,,7,,,
10087,Tボーンステーキランチ,ﾃｨｰﾎﾞｰﾝｽﾃｰｷﾗﾝﾁ,3,2,1,,,8,,,
10088,ラムチョップランチ,ﾗﾑﾁｮｯﾌﾟﾗﾝﾁ,3,2,1,,,9,,,
10089,レディースランチ,ﾚﾃﾞｨｰｽﾗﾝﾁ,3,2,1,,,10,,,
-1,セット・定食,セット・定食,3,3,1,,,1,197.0,220.0,182.0
10077,麻婆茄子定食,ﾏｰﾎﾞｰﾅｽﾃｲｼｮｸ,3,3,1,,,2,,,
10078,酢豚定食,ｽﾌﾞﾀﾃｲｼｮｸ,3,3,1,,,3,,,
10037,半チャンセット,ﾊﾝﾁｬﾝｾｯﾄ,3,3,1,,,4,,,
-1,単品,単品,3,3,1,,,5,197.0,220.0,182.0
10030,味噌ラーメン,ﾐｿﾗｰﾒﾝ,3,3,1,,,6,,,
10031,醤油ラーメン,ｼｮｳﾕﾗｰﾒﾝ,3,3,1,,,7,,,
10032,塩ラーメン,ｼｵﾗｰﾒﾝ,3,3,1,,,8,,,
10033,チャーシュー麺,ﾁｬｰｼｭｰﾒﾝ,3,3,1,,,9,,,
10034,坦々麺,ﾀﾝﾀﾝﾒﾝ,3,3,1,,,10,,,
10035,ジャージャー麺,ｼﾞｬｰｼﾞｬｰﾒﾝ,3,3,1,,,11,,,
-1,セット,セット,3,4,1,,,1,197.0,220.0,182.0
10006,お勧めパスタランチ,ｵｽｽﾒﾊﾟｽﾀﾗﾝﾁ,3,4,1,本日のパスタとサラダとパン,,2,,,
10007,お勧めピザランチ,ｵｽｽﾒﾋﾟｻﾞﾗﾝﾁ,3,4,1,前菜に本日のピザ（20センチ)とサラダ,,3,,,
-1,単品,単品,3,4,1,,,4,197.0,220.0,182.0
10050,ナポリタン,ﾅﾎﾟﾘﾀﾝ,3,4,1,,,5,,,
10051,カルボナーラ,ｶﾙﾎﾞﾅｰﾗ,3,4,1,,,6,,,
10052,ヴォンゴレ・ビアンコ,ｳﾞｫﾝｺﾞﾚ・ﾋﾞｱﾝｺ,3,4,1,,,7,,,
10053,ヴォンゴレ・ロッソ,ｳﾞｫﾝｺﾞﾚ・ﾛｯｿ,3,4,1,,,8,,,
10054,ペスカトーレ,ﾍﾟｽｶﾄｰﾚ,3,4,1,,,9,,,
10055,ペペロンチーノ,ﾍﾟﾍﾟﾛﾝﾁｰﾉ,3,4,1,,,10,,,
10056,ジェノヴェーゼ,ｼﾞｪﾉﾍﾞｰｾﾞ,3,4,1,,,11,,,
10057,アラビアータ,ｱﾗﾋﾞｱｰﾀ,3,4,1,,,12,,,
10058,明太子スパゲッティ,ﾒﾝﾀｲｺｽﾊﾟｹﾞｯﾃｨ,3,4,1,,,13,,,
10059,和風きのこスパゲッティ,ﾜﾌｳｷﾉｺｽﾊﾟｹﾞｯﾃｨ,3,4,1,,,14,,,
10060,ホワイトソースとカラスミのラビオリ,ﾎﾜｲﾄｿｰｽﾄｶﾗｽﾐﾉﾗﾋﾞｵﾘ,3,4,1,,,15,,,
10061,トマトソースのニョッキ,ﾄﾏﾄｿｰｽﾉﾆｮｯｷ,3,4,1,,,16,,,
10062,ホワイトアスパラのニョッキ,ﾎﾜｲﾄｱｽﾊﾟﾗﾉﾆｮｯｷ,3,4,1,,,17,,,
10063,ほうれん草とリコッタチーズのカネロニ,ﾎｳﾚﾝｿｳﾄﾘｺｯﾀﾁｰｽﾞﾉｶﾈﾛﾆ,3,4,1,,,18,,,
10360,ホットコーヒー,ﾎｯﾄｺｰﾋｰ,4,1,1,,,1,,,
10361,アイスコーヒー,ｱｲｽｺｰﾋｰ,4,1,1,,,2,,,
10362,カフェオレ（H/I）,ｶﾌｪｵﾚ(H/I),4,1,1,,,3,,,
10363,カプチーノ（H/I）,ｶﾌﾟﾁｰﾉ(H/I),4,1,1,,,4,,,
10364,紅茶,ｺｳﾁｬ,4,1,1,,,5,,,
10365,アイスティー,ｱｲｽﾃｨｰ,4,1,1,,,6,,,
10366,アップルティー（H/I）,ｱｯﾌﾟﾙﾃｨｰ(H/I),4,1,1,,,7,,,
10367,ロイヤルミルクティー（H/I）,ﾛｲﾔﾙﾐﾙｸﾃｨｰ(H/I),4,1,1,,,8,,,
10368,エスプレッソ,ｴｽﾌﾟﾚｯｿ,4,1,1,,,9,,,
10370,オレンジジュース,ｵﾚﾝｼﾞｼﾞｭｰｽ,4,1,1,,,10,,,
10371,アップルジュース,ｱｯﾌﾟﾙｼﾞｭｰｽ,4,1,1,,,11,,,
10372,ミックスジュース,ﾐｯｸｽｼﾞｭｰｽ,4,1,1,,,12,,,
10373,トマトジュース,ﾄﾏﾄｼﾞｭｰｽ,4,1,1,,,13,,,
10375,クラブソーダ,ｸﾗﾌﾞｿｰﾀﾞ,4,1,1,,,14,,,
10376,コーラ,ｺｰﾗｰ,4,1,1,,,15,,,
10377,ウーロン茶,ｳｰﾛﾝﾁｬ,4,1,1,,,16,,,
10378,ミネラルウォーター,ﾐﾈﾗﾙｳｫｰﾀｰ,4,1,1,,,17,,,
10379,トニックウォーター,ﾄﾆｯｸｳｫｰﾀｰ,4,1,1,,,18,,,
10250,生ビール（中）,ﾅﾏﾋﾞｰﾙ(ﾁｭｳ),4,2,1,,,1,,,
10251,生ビール（大）,ﾅﾏﾋﾞｰﾙ(ﾀﾞｲ),4,2,1,,,2,,,
10252,生ビール（グラス）,ﾅﾏﾋﾞｰﾙ(ｸﾞﾗｽ),4,2,1,,,3,,,
10254,キリンラガー（大瓶）,ｷﾘﾝﾗｶﾞｰ(ﾀﾞｲﾋﾞﾝ),4,2,1,,,4,,,
10255,キリンラガー（中瓶）,ｷﾘﾝﾗｶﾞｰ(ﾁｭｳﾋﾞﾝ),4,2,1,,,5,,,
10256,プレミアムモルツ（大瓶）,ﾌﾟﾚﾐｱﾑﾓﾙﾂ(ﾀﾞｲﾋﾞﾝ),4,2,1,,,6,,,
10257,プレミアムモルツ（中瓶）,ﾌﾟﾚﾐｱﾑﾓﾙﾂ(ﾁｭｳﾋﾞﾝ),4,2,1,,,7,,,
10258,スーパードライ（大瓶）,ｽｰﾊﾟｰﾄﾞﾗｲ(ﾀﾞｲﾋﾞﾝ),4,2,1,,,8,,,
10259,スーパードライ（中瓶）,ｽｰﾊﾟｰﾄﾞﾗｲ(ﾁｭｳﾋﾞﾝ),4,2,1,,,9,,,
10270,芋焼酎,ｲﾓｼｮｳﾁｭｳ,4,3,1,,,1,,,
10271,麦焼酎,ﾑｷﾞｼｮｳﾁｭｳ,4,3,1,,,2,,,
10272,伊佐美,ｲｻﾐ,4,3,1,,,3,,,
10273,森伊蔵,ﾓﾘｲｿﾞｳ,4,3,1,入手が困難なことで有名な鹿児島の芋焼酎です。1杯3千円が相場です。一升瓶で3万円以上で取引されます。この値段なら飲まなきゃそん！,,4,,,
10274,れんと,ﾚﾝﾄ,4,3,1,奄美の黒糖焼酎です。,,5,,,
10275,鍛高譚,ﾀﾝﾀｶﾀﾝ,4,3,1,北海道のしそで作った焼酎です。,,6,,,
10276,山ねこ,ﾔﾏﾈｺ,4,3,1,,,7,,,
10277,黒霧島,ｸﾛｷﾘｼﾏ,4,3,1,,,8,,,
10278,赤霧島,ｱｶｷﾘｼﾏ,4,3,1,,,9,,,
10279,魔王,ﾏｵｳ,4,3,1,,,10,,,
10280,黒霧島ボトル,ｸﾛｷﾘｼﾏﾎﾞﾄﾙ,4,3,1,,,11,,,
10281,赤霧島ボトル,ｱｶｷﾘｼﾏﾎﾞﾄﾙ,4,3,1,,,12,,,
10282,いいちこボトル,ｲｲﾁｺﾎﾞﾄﾙ,4,3,1,,,13,,,
10283,神の河ボトル,ｶﾝﾉｺﾎﾞﾄﾙ,4,3,1,,,14,,,
10290,日本酒（冷酒・１合）,ﾆﾎﾝｼｭ(ﾚｲｼｭ･1ｺﾞｳ),4,4,1,,,1,,,
10291,日本酒（冷酒・４合）,ﾆﾎﾝｼｭ(ﾚｲｼｭ・4ｺﾞｳ),4,4,1,,,2,,,
10292,日本酒（熱燗・１合）,ﾆﾎﾝｼｭ(ｱﾂｶﾝ・1ｺﾞｳ),4,4,1,,,3,,,
10293,日本酒（熱燗・２合）,ﾆﾎﾝｼｭ(ｱﾂｶﾝ･2ｺﾞｳ),4,4,1,,,4,,,
10294,上善如水,ｼﾞｮｳｾﾞﾝﾐｽﾞﾉｺﾞﾄｼ,4,4,1,すっきりと飲みやすく日本酒がはじめてという方にもオススメできるかもしれません。純米吟醸（日本酒度＋５）,,5,,,
10295,獺祭,ﾀﾞｯｻｲ,4,4,1,大人気！抑え目な美しい香りがあり、味に厚みと奥行があります。たこわさ、いたわさ、からすみを肴にｵｽｽﾒです。（日本酒度＋４）,,6,,,
10296,八海山,ﾊｯｶｲｻﾝ,4,4,1,スッキリと飲み飽きない味わいです。（日本酒度＋４）,,7,,,
10297,浦霞,ｳﾗｶﾞｽﾐ,4,4,1,宮城県の日本酒。辛口で淡麗な味わいが特徴（日本酒度＋２）,,8,,,
10298,久保田（千寿）,ｸﾎﾞﾀ(ｾﾝｼﾞｭ),4,4,1,,,9,,,
10299,磯自慢,ｲｿｼﾞﾏﾝ,4,4,1,洞爺湖サミットでも出された静岡の地酒です。切れのある辛口が人気です。吟醸（日本酒度＋６．５）,,10,,,
10300,十四代,ｼﾞｭｳﾖﾝﾀﾞｲ,4,4,1,,,11,,,
10310,ウイスキー（S）,ｳｲｽｷｰ(S),4,5,1,,,1,,,
