1,0,A,1,1
1,1,B,2,1
1,2,C,3,1
1,3,D,4,1
2,0,A,1,1
2,1,B,2,1
2,2,C,3,1
2,3,D,4,1
3,0,A,1,1
3,1,B,2,1
3,2,C,3,1
3,3,D,4,1
4,0,A,1,1
4,1,B,2,1
4,2,C,3,1
4,3,D,4,1
5,0,A,1,1
5,1,B,2,1
5,2,C,3,1
5,3,D,4,1
6,0,A,1,1
6,1,B,2,1
6,2,C,3,1
6,3,D,4,1
7,0,A,1,1
7,1,B,2,1
7,2,C,3,1
7,3,D,4,1
8,0,A,1,1
8,1,B,2,1
8,2,C,3,1
8,3,D,4,1
9,0,A,1,1
9,1,B,2,1
9,2,C,3,1
9,3,D,4,1
10,0,A,1,1
10,1,B,2,1
10,2,C,3,1
10,3,D,4,1
11,0,A,1,1
11,1,B,3,1
11,2,C,2,1
11,3,D,4,1
12,0,A,1,1
12,1,B,3,1
12,2,C,4,1
12,3,D,2,1
13,0,A,2,1
13,1,B,1,1
13,2,C,3,1
13,3,D,4,1
14,0,A,1,1
14,1,B,2,1
14,2,C,3,1
14,3,D,4,1
15,0,A,1,1
15,1,B,2,1
15,2,C,3,1
15,3,D,4,1
20,0,A,1,1
20,1,B,2,1
20,2,C,3,1
20,3,D,4,1
20,4,E,5,1
21,0,A,1,1
21,1,B,2,1
21,2,C,4,1
21,3,D,3,1
21,4,E,5,1
22,0,A,1,1
22,1,B,3,1
22,2,C,2,1
22,3,D,4,1
22,4,E,5,1
23,0,A,1,1
23,1,B,3,1
23,2,C,4,1
23,3,D,2,1
23,4,E,5,1
24,0,A,1,1
24,1,B,3,1
24,2,C,4,1
24,3,D,2,1
24,4,E,5,1
25,0,A,1,1
25,1,B,3,1
25,2,C,4,1
25,3,D,2,1
25,4,E,5,1
26,0,A,1,1
26,1,B,3,1
26,2,C,4,1
26,3,D,2,1
26,4,E,5,1
27,0,A,1,1
27,1,B,3,1
27,2,C,4,1
27,3,D,2,1
27,4,E,5,1
28,0,A,1,1
28,1,B,3,1
28,2,C,4,1
28,3,D,2,1
28,4,E,5,1
29,0,A,1,1
29,1,B,3,1
29,2,C,4,1
29,3,D,2,1
29,4,E,5,1
30,0,A,1,1
30,1,B,3,1
30,2,C,4,1
30,3,D,2,1
30,4,E,5,1
30,5,F,6,1
31,0,A,1,1
31,1,B,3,1
31,2,C,5,1
31,3,D,6,1
31,4,E,4,1
31,5,F,2,1
31,6,G,7,1
32,0,A,1,1
32,1,B,3,1
32,2,C,5,1
32,3,D,7,1
32,4,E,8,1
32,5,F,6,1
32,6,G,4,1
32,7,H,2,1
33,0,A,1,1
33,1,B,2,1
33,2,C,3,1
33,3,D,4,1
34,0,A,1,1
34,1,B,2,1
34,2,C,3,1
34,3,D,4,1
50,0,①,1,1
50,1,②,2,1
50,2,③,3,1
50,3,④,4,1
51,0,①,1,1
51,1,②,2,1
51,2,③,3,1
51,3,④,4,1
52,0,①,1,1
52,1,②,2,1
52,2,③,3,1
52,3,④,4,1
53,0,①,1,1
53,1,②,2,1
53,2,③,3,1
53,3,④,4,1
53,4,⑤,5,1
53,5,⑥,6,1
53,6,⑦,7,1
53,7,⑧,8,1
54,0,①,2,1
54,1,②,4,1
54,2,③,6,1
54,3,④,8,1
54,4,⑤,7,1
54,5,⑥,5,1
54,6,⑦,3,1
54,7,⑧,1,1
101,0,1,1,1
101,1,2,2,1
101,2,3,3,1
101,3,4,4,1
101,4,5,5,1
101,5,6,6,1
101,6,7,7,1
101,7,8,8,1
101,8,9,9,1
101,9,10,10,1
101,10,11,11,1
101,11,12,12,1
101,12,13,13,1
101,13,14,14,1
101,14,15,15,1
101,15,16,16,1
101,16,17,17,1
101,17,18,18,1
101,18,19,19,1
101,19,20,20,1
101,20,21,21,1
101,21,22,22,1
101,22,23,23,1
101,23,24,24,1
101,24,25,25,1
101,25,26,26,1
101,26,27,27,1
101,27,28,28,1
101,28,29,29,1
101,29,30,30,1
101,30,31,31,1
101,31,32,32,1
101,32,33,33,1
101,33,34,34,1
101,34,35,35,1
101,35,36,36,1
101,36,37,37,1
101,37,38,38,1
101,38,39,39,1
101,39,40,40,1
101,40,41,41,1
101,41,42,42,1
101,42,43,43,1
101,43,44,44,1
101,44,45,45,1
101,45,46,46,1
101,46,47,47,1
101,47,48,48,1
101,48,49,49,1
101,49,50,50,1
101,50,51,51,1
101,51,52,52,1
101,52,53,53,1
101,53,54,54,1
101,54,55,55,1
101,55,56,56,1
101,56,57,57,1
101,57,58,58,1
101,58,59,59,1
101,59,60,60,1
101,60,61,61,1
101,61,62,62,1
101,62,63,63,1
101,63,64,64,1
102,0,1,1,1
102,1,2,2,1
102,2,3,3,1
102,3,4,4,1
102,4,5,5,1
102,5,6,6,1
102,6,7,7,1
102,7,8,8,1
102,8,9,9,1
102,9,10,10,1
102,10,11,11,1
102,11,12,12,1
102,12,13,13,1
102,13,14,14,1
102,14,15,15,1
102,15,16,16,1
102,16,17,17,1
102,17,18,18,1
102,18,19,19,1
102,19,20,20,1
102,20,21,21,1
102,21,22,22,1
102,22,23,23,1
102,23,24,24,1
102,24,25,25,1
102,25,26,26,1
102,26,27,27,1
102,27,28,28,1
102,28,29,29,1
102,29,30,30,1
102,30,31,31,1
102,31,32,32,1
102,32,33,33,1
102,33,34,34,1
102,34,35,35,1
102,35,36,36,1
103,0,1,1,1
103,1,2,2,1
103,2,3,3,1
103,3,4,4,1
103,4,5,5,1
103,5,6,6,1
103,6,7,7,1
103,7,8,8,1
103,8,9,9,1
103,9,10,10,1
103,10,11,11,1
103,11,12,12,1
103,12,13,13,1
103,13,14,14,1
103,14,15,15,1
103,15,16,16,1
104,0,1,1,1
104,1,2,2,1
104,2,3,3,1
104,3,4,4,1
104,4,5,5,1
104,5,6,6,1
104,6,7,7,1
104,7,8,8,1
104,8,9,9,1
104,9,10,10,1
104,10,11,11,1
104,11,12,12,1
104,12,13,13,1
104,13,14,14,1
104,14,15,15,1
104,15,16,16,1
105,0,1,1,1
105,1,2,2,1
105,2,3,3,1
105,3,4,4,1
105,4,5,5,1
105,5,6,6,1
105,6,7,7,1
105,7,8,8,1
106,0,1,1,1
106,1,2,2,1
106,2,3,3,1
106,3,4,4,1
106,4,5,5,1
106,5,6,6,1
106,6,7,7,1
106,7,8,8,1
106,8,9,9,1
